"";"Artikel";"name";"Bruttobetrag";"Nettobetrag";"Verkaufte.Stücke";"Gewicht.verkauft";"Durchschnittlicher.Preis";"Rabattierter.Betrag";"Durchschnittlicher.Rabatt";"Referenzbetrag";"Ref..";"Tot..Umsatz";"source";"year"
"430";"A10430";"Bagel Sandwich Fisherman's Catch";38,5;38,5;7;NA;5,5;0;0;38,5;100;0,423309510720176;"KW42.xlsx";2015
"431";"A10435";"FB Sandwich Emmental";11;11;2;NA;5,5;0;0;11;100;0,120945574491479;"KW42.xlsx";2015
"432";"A10438";"FB Sandwich Ham & Co";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0604727872457394;"KW42.xlsx";2015
"433";"A10450";"Sandwich Laugenkaiser";16;16;4;NA;4;0;0;16;100;0,175920835623969;"KW42.xlsx";2015
"434";"A10451";"Sandwich Bauette";15;15;3;NA;5;0;0;15;100;0,164925783397471;"KW42.xlsx";2015
"435";"Total Gruppe";NA;9095;9095;1337;14,926;6,8;0;0;9095;NA;100;"KW42.xlsx";2015
"436";"A10000";"Küche";146,8;146,8;20;NA;7,34;0;0;146,8;100;1,74872240818612;"KW43.xlsx";2015
"437";"A10001";"Favorite";2969;2969;390;NA;7,61;0;0;2969;100;35,3675533372247;"KW43.xlsx";2015
"438";"A10002";"Green";1934;1934;254;NA;7,61;0;0;1934;100;23,0383456228335;"KW43.xlsx";2015
"439";"A100039";"Portion Pommes";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0655175289170548;"KW43.xlsx";2015
"440";"A10004";"Brot Stück";1,2;1,2;4;NA;0,3;0;0;1,2;100;0,0142947335819029;"KW43.xlsx";2015
"441";"A10005";"Menu Suppe";22,5;22,5;15;NA;1,5;0;0;22,5;100;0,268026254660679;"KW43.xlsx";2015
"442";"A10006";"Menu Salat";268;268;176;NA;1,52;0;0;268;100;3,19249049995831;"KW43.xlsx";2015
"443";"A10007";"Senf Mayo Ketschup";8;8;16;NA;0,5;0;0;8;100;0,0952982238793525;"KW43.xlsx";2015
"444";"A10011";"Kitchen 1";59;59;6;NA;9,83;0;0;59;100;0,702824401110224;"KW43.xlsx";2015
"445";"A10012";"Kitchen 2";539;539;50;NA;10,78;0;0;539;100;6,42071783387137;"KW43.xlsx";2015
"446";"A10013";"Kitchen 3";189;189;16;NA;11,81;0;0;189;100;2,2514205391497;"KW43.xlsx";2015
"447";"A10020";"Local 0";1557;1557;204;NA;7,63;0;0;1557;100;18,547416822519;"KW43.xlsx";2015
"448";"A10030";"Market";125;125;16;5,404;23,13;0;0;125;100;1,48903474811488;"KW43.xlsx";2015
"449";"A10040";"Garden";255,1;255,1;33;11,02;23,15;0;0;255,1;100;3,03882211395285;"KW43.xlsx";2015
"450";"A10063";"Frucht 1.00";7;7;7;NA;1;0;0;7;100;0,0833859458944334;"KW43.xlsx";2015
"451";"A100700";"Yogi";3,2;3,2;2;NA;1,6;0;0;3,2;100;0,038119289551741;"KW43.xlsx";2015
"452";"A10072";"Schichtjoghurt";6;6;2;NA;3;0;0;6;100;0,0714736679095143;"KW43.xlsx";2015
"453";"A10073";"Saisonfrüchte geschnitten";10,5;10,5;3;NA;3,5;0;0;10,5;100;0,12507891884165;"KW43.xlsx";2015
"454";"A10074";"Milchreis";2,3;2,3;1;NA;2,3;0;0;2,3;100;0,0273982393653138;"KW43.xlsx";2015
"455";"A10100";"Gipfel";2,6;2,6;2;NA;1,3;0;0;2,6;100;0,0309719227607895;"KW43.xlsx";2015
"456";"A10101";"Ragusa-Gipfel ";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,0857684014914172;"KW43.xlsx";2015
"457";"A10104";"Schoggi-Gipfel ";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0571789343276115;"KW43.xlsx";2015
"458";"A10108";"Laugenbrezel mit Butter";4,4;4,4;2;NA;2,2;0;0;4,4;100;0,0524140231336439;"KW43.xlsx";2015
"459";"A10110";"Sonnenblumenbrötli";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0202508725743624;"KW43.xlsx";2015
"460";"A10112";"Maisbrötli";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0202508725743624;"KW43.xlsx";2015
"461";"A10114";"Fitnessbrötli ";3,4;3,4;2;NA;1,7;0;0;3,4;100;0,0405017451487248;"KW43.xlsx";2015
"462";"A10121";"Mandelschnecke ";13;13;5;NA;2,6;0;0;13;100;0,154859613803948;"KW43.xlsx";2015
"463";"A10124";"Kirschenstange";7,7;7,7;3;NA;2,57;0;0;7,7;100;0,0917245404838767;"KW43.xlsx";2015
"464";"A10126";"Apfel im Schlafrock";5,3;5,3;2;NA;2,65;0;0;5,3;100;0,063135073320071;"KW43.xlsx";2015
"465";"A10128";"Aprikosenjalousie";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0285894671638057;"KW43.xlsx";2015
"466";"A10129";"Aprikosen-Bögli";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0285894671638057;"KW43.xlsx";2015
"467";"A10135";"Wähe";7,8;7,8;2;NA;3,9;0;0;7,8;100;0,0929157682823686;"KW43.xlsx";2015
"468";"A10136";"Muffin";2,5;2,5;1;NA;2,5;0;0;2,5;100;0,0297806949622976;"KW43.xlsx";2015
"469";"A10148";"Fruchttörtli";9,6;9,6;4;NA;2,4;0;0;9,6;100;0,114357868655223;"KW43.xlsx";2015
"470";"A10162";"Bienenstich";2,9;2,9;1;NA;2,9;0;0;2,9;100;0,0345456061562653;"KW43.xlsx";2015
"471";"A10163";"Bürli";1,6;1,6;1;NA;1,6;0;0;1,6;100;0,0190596447758705;"KW43.xlsx";2015
"472";"A10200";"Birchermüesli Classic";9,6;9,6;3;NA;3,2;0;0;9,6;100;0,114357868655223;"KW43.xlsx";2015
"473";"A10410";"Sandwich Milano";8;8;2;NA;4;0;0;8;100;0,0952982238793525;"KW43.xlsx";2015
"474";"A10413";"Sandwich Start Your Day";9;9;2;NA;4,5;0;0;9;100;0,107210501864272;"KW43.xlsx";2015
"475";"A10414";"Sandwich Ham & Cheese";22;22;4;NA;5,5;0;0;22;100;0,262070115668219;"KW43.xlsx";2015
"476";"A10415";"Sandwich Turkey";27,5;27,5;5;NA;5,5;0;0;27,5;100;0,327587644585274;"KW43.xlsx";2015
"477";"A10416";"Sandwich Ticinese";30;30;5;NA;6;0;0;30;100;0,357368339547572;"KW43.xlsx";2015
"478";"A10426";"Bagel Sandwich Ham & Cheese";11;11;2;NA;5,5;0;0;11;100;0,13103505783411;"KW43.xlsx";2015
"479";"A10430";"Bagel Sandwich Fisherman's Catch";22;22;4;NA;5,5;0;0;22;100;0,262070115668219;"KW43.xlsx";2015
"480";"A10450";"Sandwich Laugenkaiser";16;16;4;NA;4;0;0;16;100;0,190596447758705;"KW43.xlsx";2015
"481";"A10451";"Sandwich Bauette";50,5;50,5;10;NA;5,05;0;0;50,5;100;0,601570038238412;"KW43.xlsx";2015
"482";"Total Gruppe";NA;8394,7;8394,7;1291;16,424;6,5;0;0;8394,7;NA;100;"KW43.xlsx";2015
"483";"A10000";"Küche";901,2;901,2;61;NA;14,77;0;0;901,2;100;7,13827436256921;"KW44.xlsx";2015
"484";"A10001";"Favorite";4139;4139;544;NA;7,61;0;0;4139;100;32,7844180944007;"KW44.xlsx";2015
"485";"A10002";"Green";2430;2430;322;NA;7,55;0;0;2430;100;19,2476772093244;"KW44.xlsx";2015
"486";"A100039";"Portion Pommes";44;44;8;NA;5,5;0;0;44;100;0,348517612020689;"KW44.xlsx";2015
"487";"A10004";"Brot Stück";0,3;0,3;1;NA;0,3;0;0;0,3;100;0,00237625644559561;"KW44.xlsx";2015
"488";"A10005";"Menu Suppe";37,5;37,5;25;NA;1,5;0;0;37,5;100;0,297032055699451;"KW44.xlsx";2015
"489";"A10006";"Menu Salat";272,5;272,5;179;NA;1,52;0;0;272,5;100;2,15843293808268;"KW44.xlsx";2015
"490";"A10007";"Senf Mayo Ketschup";9;9;18;NA;0,5;0;0;9;100;0,0712876933678683;"KW44.xlsx";2015
"491";"A10011";"Kitchen 1";222;222;23;NA;9,65;0;0;222;100;1,75842976974075;"KW44.xlsx";2015
"492";"A10012";"Kitchen 2";141;141;13;NA;10,85;0;0;141;100;1,11684052942994;"KW44.xlsx";2015
"493";"A10013";"Kitchen 3";1112;1112;93;NA;11,96;0;0;1112;100;8,80799055834106;"KW44.xlsx";2015
"494";"A10014";"Kitchen 4";1134;1134;90;NA;12,6;0;0;1134;100;8,9822493643514;"KW44.xlsx";2015
"495";"A10020";"Local 0";899;899;120;NA;7,49;0;0;899;100;7,12084848196817;"KW44.xlsx";2015
"496";"A10030";"Market";159,5;159,5;24;6,854;23,27;0;0;159,5;100;1,263376343575;"KW44.xlsx";2015
"497";"A10040";"Garden";249,4;249,4;37;10,804;23,08;0;0;249,4;100;1,97546119177182;"KW44.xlsx";2015
"498";"A10061";"Frucht -.80";1,6;1,6;2;NA;0,8;0;0;1,6;100;0,0126733677098432;"KW44.xlsx";2015
"499";"A10063";"Frucht 1.00";17;17;17;NA;1;0;0;17;100;0,134654531917084;"KW44.xlsx";2015
"500";"A100700";"Yogi";1,6;1,6;1;NA;1,6;0;0;1,6;100;0,0126733677098432;"KW44.xlsx";2015
"501";"A10072";"Schichtjoghurt";3;3;1;NA;3;0;0;3;100;0,0237625644559561;"KW44.xlsx";2015
"502";"A10100";"Gipfel";7,8;7,8;6;NA;1,3;0;0;7,8;100;0,0617826675854858;"KW44.xlsx";2015
"503";"A10101";"Ragusa-Gipfel ";5,3;5,3;2;NA;2,65;0;0;5,3;100;0,0419805305388558;"KW44.xlsx";2015
"504";"A10102";"Mandelgipfel ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0190100515647649;"KW44.xlsx";2015
"505";"A10103";"Vanille-Gipfel";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0380201031295297;"KW44.xlsx";2015
"506";"A10110";"Sonnenblumenbrötli";5,1;5,1;3;NA;1,7;0;0;5,1;100;0,0403963595751253;"KW44.xlsx";2015
"507";"A10111";"Schoggi Fair";2,2;2,2;1;NA;2,2;0;0;2,2;100;0,0174258806010345;"KW44.xlsx";2015
"508";"A10112";"Maisbrötli";10,2;10,2;6;NA;1,7;0;0;10,2;100;0,0807927191502507;"KW44.xlsx";2015
"509";"A10119";"Studentenschnitte ";12;12;5;NA;2,4;0;0;12;100;0,0950502578238243;"KW44.xlsx";2015
"510";"A10121";"Mandelschnecke ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0190100515647649;"KW44.xlsx";2015
"511";"A10122";"Nussbrille";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0190100515647649;"KW44.xlsx";2015
"512";"A10123";"Russenzöpfli";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0190100515647649;"KW44.xlsx";2015
"513";"A10124";"Kirschenstange";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0190100515647649;"KW44.xlsx";2015
"514";"A10126";"Apfel im Schlafrock";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0380201031295297;"KW44.xlsx";2015
"515";"A10129";"Aprikosen-Bögli";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0380201031295297;"KW44.xlsx";2015
"516";"A10135";"Wähe";19,5;19,5;5;NA;3,9;0;0;19,5;100;0,154456668963715;"KW44.xlsx";2015
"517";"A10144";"Trockengebäck 100g verpackt";9,8;9,8;4;NA;2,45;0;0;9,8;100;0,0776243772227899;"KW44.xlsx";2015
"518";"A10148";"Fruchttörtli";14,4;14,4;6;NA;2,4;0;0;14,4;100;0,114060309388589;"KW44.xlsx";2015
"519";"A10163";"Bürli";1,6;1,6;1;NA;1,6;0;0;1,6;100;0,0126733677098432;"KW44.xlsx";2015
"520";"A10200";"Birchermüesli Classic";38,4;38,4;12;NA;3,2;0;0;38,4;100;0,304160825036238;"KW44.xlsx";2015
"521";"A10410";"Sandwich Milano";16;16;4;NA;4;0;0;16;100;0,126733677098432;"KW44.xlsx";2015
"522";"A10413";"Sandwich Start Your Day";40,5;40,5;9;NA;4,5;0;0;40,5;100;0,320794620155407;"KW44.xlsx";2015
"523";"A10414";"Sandwich Ham & Cheese";49,5;49,5;9;NA;5,5;0;0;49,5;100;0,392082313523275;"KW44.xlsx";2015
"524";"A10415";"Sandwich Turkey";22;22;4;NA;5,5;0;0;22;100;0,174258806010345;"KW44.xlsx";2015
"525";"A10416";"Sandwich Ticinese";30;30;5;NA;6;0;0;30;100;0,237625644559561;"KW44.xlsx";2015
"526";"A10425";"Sandwich Italien";18;18;3;NA;6;0;0;18;100;0,142575386735737;"KW44.xlsx";2015
"527";"A10430";"Bagel Sandwich Fisherman's Catch";22;22;4;NA;5,5;0;0;22;100;0,174258806010345;"KW44.xlsx";2015
"528";"A10450";"Sandwich Laugenkaiser";8,5;8,5;2;NA;4,25;0;0;8,5;100;0,0673272659585422;"KW44.xlsx";2015
"529";"A10451";"Sandwich Bauette";60;60;12;NA;5;0;0;60;100;0,475251289119122;"KW44.xlsx";2015
"530";"L18000";"Huusbrot 1kg";129,6;129,6;27;NA;4,8;0;0;129,6;100;1,0265427844973;"KW44.xlsx";2015
"531";"L18006";"Käseplatte 800g";64;64;2;NA;32;0;0;64;100;0,50693470839373;"KW44.xlsx";2015
"532";"L18007";"Aufschnitt- / Wurstplatte 800g";56;56;2;NA;28;0;0;56;100;0,443567869844514;"KW44.xlsx";2015
"533";"L18009";"Butter Portionen 10g 96Stk.";24;24;1;NA;24;0;0;24;100;0,190100515647649;"KW44.xlsx";2015
"534";"L18012";"Chocos Kellogs Superpack 8x600g";55;55;1;NA;55;0;0;55;100;0,435647015025862;"KW44.xlsx";2015
"535";"L18013";"Smacks Kellogs Superpack 8x600g";41;41;1;NA;41;0;0;41;100;0,324755047564733;"KW44.xlsx";2015
"536";"L18014";"Joghurt diverse Sorten 3kg";62,5;62,5;5;NA;12,5;0;0;62,5;100;0,495053426165752;"KW44.xlsx";2015
"537";"Total Gruppe";NA;12624,9;12624,9;1732;17,658;7,29;0;0;12624,9;NA;100;"KW44.xlsx";2015
"538";"A10000";"Küche";103;103;15;NA;6,87;0;0;103;100;0,998710403071762;"KW45.xlsx";2015
"539";"A10001";"Favorite";3110;3110;404;NA;7,7;0;0;3110;100;30,1552364422639;"KW45.xlsx";2015
"540";"A10002";"Green";2600;2600;345;NA;7,54;0;0;2600;100;25,2101655144328;"KW45.xlsx";2015
"541";"A10004";"Brot Stück";0,3;0,3;1;NA;0,3;0;0;0,3;100;0,00290886525166533;"KW45.xlsx";2015
"542";"A10005";"Menu Suppe";37,5;37,5;25;NA;1,5;0;0;37,5;100;0,363608156458166;"KW45.xlsx";2015
"543";"A10006";"Menu Salat";316;316;206;NA;1,53;0;0;316;100;3,06400473175414;"KW45.xlsx";2015
"544";"A10007";"Senf Mayo Ketschup";3,5;3,5;7;NA;0,5;0;0;3,5;100;0,0339367612694288;"KW45.xlsx";2015
"545";"A10011";"Kitchen 1";683;683;70;NA;9,76;0;0;683;100;6,62251655629139;"KW45.xlsx";2015
"546";"A10013";"Kitchen 3";382;382;32;NA;11,94;0;0;382;100;3,70395508712051;"KW45.xlsx";2015
"547";"A10014";"Kitchen 4";519;519;41;NA;12,66;0;0;519;100;5,03233688538101;"KW45.xlsx";2015
"548";"A10020";"Local 0";1596;1596;212;NA;7,53;0;0;1596;100;15,4751631388595;"KW45.xlsx";2015
"549";"A10030";"Market";248,3;248,3;35;10,75;23,1;0;0;248,3;100;2,40757080662833;"KW45.xlsx";2015
"550";"A10040";"Garden";257,2;257,2;34;11,008;23,36;0;0;257,2;100;2,49386714242774;"KW45.xlsx";2015
"551";"A10061";"Frucht -.80";2,4;2,4;3;NA;0,8;0;0;2,4;100;0,0232709220133226;"KW45.xlsx";2015
"552";"A10063";"Frucht 1.00";5;5;5;NA;1;0;0;5;100;0,0484810875277554;"KW45.xlsx";2015
"553";"A10070";"Yogurt 150g";2,1;2,1;1;NA;2,1;0;0;2,1;100;0,0203620567616573;"KW45.xlsx";2015
"554";"A100700";"Yogi";1,6;1,6;1;NA;1,6;0;0;1,6;100;0,0155139480088817;"KW45.xlsx";2015
"555";"A10072";"Schichtjoghurt";9;9;3;NA;3;0;0;9;100;0,0872659575499598;"KW45.xlsx";2015
"556";"A10073";"Saisonfrüchte geschnitten";14;14;4;NA;3,5;0;0;14;100;0,135747045077715;"KW45.xlsx";2015
"557";"A10074";"Milchreis";2,3;2,3;1;NA;2,3;0;0;2,3;100;0,0223013002627675;"KW45.xlsx";2015
"558";"A10100";"Gipfel";1,3;1,3;1;NA;1,3;0;0;1,3;100;0,0126050827572164;"KW45.xlsx";2015
"559";"A10101";"Ragusa-Gipfel ";19,7;19,7;8;NA;2,46;0;0;19,7;100;0,191015484859356;"KW45.xlsx";2015
"560";"A10103";"Vanille-Gipfel";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0465418440266452;"KW45.xlsx";2015
"561";"A10111";"Schoggi Fair";2,2;2,2;1;NA;2,2;0;0;2,2;100;0,0213316785122124;"KW45.xlsx";2015
"562";"A10114";"Fitnessbrötli ";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0164835697594368;"KW45.xlsx";2015
"563";"A10119";"Studentenschnitte ";2,9;2,9;1;NA;2,9;0;0;2,9;100;0,0281190307660981;"KW45.xlsx";2015
"564";"A10121";"Mandelschnecke ";5,3;5,3;2;NA;2,65;0;0;5,3;100;0,0513899527794207;"KW45.xlsx";2015
"565";"A10122";"Nussbrille";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0232709220133226;"KW45.xlsx";2015
"566";"A10123";"Russenzöpfli";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0232709220133226;"KW45.xlsx";2015
"567";"A10126";"Apfel im Schlafrock";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0232709220133226;"KW45.xlsx";2015
"568";"A10127";"Aprikosenplunder";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0232709220133226;"KW45.xlsx";2015
"569";"A10128";"Aprikosenjalousie";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0232709220133226;"KW45.xlsx";2015
"570";"A10130";"Vanillekreuz";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0232709220133226;"KW45.xlsx";2015
"571";"A10131";"Vanille/Apfelstange";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0232709220133226;"KW45.xlsx";2015
"572";"A10135";"Wähe";31,2;31,2;8;NA;3,9;0;0;31,2;100;0,302521986173194;"KW45.xlsx";2015
"573";"A10144";"Trockengebäck 100g verpackt";15,9;15,9;7;NA;2,27;0;0;15,9;100;0,154169858338262;"KW45.xlsx";2015
"574";"A10148";"Fruchttörtli";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,0698127660399678;"KW45.xlsx";2015
"575";"A10200";"Birchermüesli Classic";26,1;26,1;8;NA;3,26;0;0;26,1;100;0,253071276894883;"KW45.xlsx";2015
"576";"A10410";"Sandwich Milano";32;32;8;NA;4;0;0;32;100;0,310278960177635;"KW45.xlsx";2015
"577";"A10411";"Sandwich Power Ham";12;12;3;NA;4;0;0;12;100;0,116354610066613;"KW45.xlsx";2015
"578";"A10413";"Sandwich Start Your Day";9,5;9,5;2;NA;4,75;0;0;9,5;100;0,0921140663027353;"KW45.xlsx";2015
"579";"A10414";"Sandwich Ham & Cheese";33,5;33,5;6;NA;5,58;0;0;33,5;100;0,324823286435961;"KW45.xlsx";2015
"580";"A10415";"Sandwich Turkey";44,5;44,5;8;NA;5,56;0;0;44,5;100;0,431481678997023;"KW45.xlsx";2015
"581";"A10416";"Sandwich Ticinese";37,5;37,5;6;NA;6,25;0;0;37,5;100;0,363608156458166;"KW45.xlsx";2015
"582";"A10425";"Sandwich Italien";12,5;12,5;2;NA;6,25;0;0;12,5;100;0,121202718819389;"KW45.xlsx";2015
"583";"A10430";"Bagel Sandwich Fisherman's Catch";17;17;3;NA;5,67;0;0;17;100;0,164835697594368;"KW45.xlsx";2015
"584";"A10438";"FB Sandwich Ham & Co";16,5;16,5;3;NA;5,5;0;0;16,5;100;0,159987588841593;"KW45.xlsx";2015
"585";"A10441";"FB Sandwich Ham & Cheese";11;11;2;NA;5,5;0;0;11;100;0,106658392561062;"KW45.xlsx";2015
"586";"A10442";"FB Sandwich Neptun";16,5;16,5;3;NA;5,5;0;0;16,5;100;0,159987588841593;"KW45.xlsx";2015
"587";"A10450";"Sandwich Laugenkaiser";8;8;2;NA;4;0;0;8;100;0,0775697400444087;"KW45.xlsx";2015
"588";"A10451";"Sandwich Bauette";35,5;35,5;7;NA;5,07;0;0;35,5;100;0,344215721447064;"KW45.xlsx";2015
"589";"Total Gruppe";NA;10313,3;10313,3;1549;21,758;6,66;0;0;10313,3;NA;100;"KW45.xlsx";2015
"590";"A10000";"Küche";132,9;132,9;37;NA;3,59;0;0;132,9;100;1,16563610051309;"KW46.xlsx";2015
"591";"A10001";"Favorite";4342;4342;555;NA;7,82;0;0;4342;100;38,0827084155594;"KW46.xlsx";2015
"592";"A10002";"Green";2740;2740;354;NA;7,74;0;0;2740;100;24,0319256238214;"KW46.xlsx";2015
"593";"A10003";"nur Fleisch Favorite";6;6;1;NA;6;0;0;6;100;0,0526246546507039;"KW46.xlsx";2015
"594";"A100039";"Portion Pommes";13;13;2;NA;6,5;0;0;13;100;0,114020085076525;"KW46.xlsx";2015
"595";"A10004";"Brot Stück";0,6;0,6;2;NA;0,3;0;0;0,6;100;0,00526246546507039;"KW46.xlsx";2015
"596";"A10005";"Menu Suppe";54;54;36;NA;1,5;0;0;54;100;0,473621891856335;"KW46.xlsx";2015
"597";"A10006";"Menu Salat";324;324;200;NA;1,62;0;0;324;100;2,84173135113801;"KW46.xlsx";2015
"598";"A10007";"Senf Mayo Ketschup";1,5;1,5;3;NA;0,5;0;0;1,5;100;0,013156163662676;"KW46.xlsx";2015
"599";"A10011";"Kitchen 1";311;311;31;NA;10,03;0;0;311;100;2,72771126606148;"KW46.xlsx";2015
"600";"A10012";"Kitchen 2";598;598;55;NA;10,87;0;0;598;100;5,24492391352015;"KW46.xlsx";2015
"601";"A10013";"Kitchen 3";340;340;29;NA;11,72;0;0;340;100;2,98206376353989;"KW46.xlsx";2015
"602";"A10014";"Kitchen 4";612;612;47;NA;13,02;0;0;612;100;5,36771477437179;"KW46.xlsx";2015
"603";"A10020";"Local 0";1114;1114;145;NA;7,68;0;0;1114;100;9,77064421348068;"KW46.xlsx";2015
"604";"A10030";"Market";217,8;217,8;29;9,376;23,23;0;0;217,8;100;1,91027496382055;"KW46.xlsx";2015
"605";"A10040";"Garden";216;216;32;9,344;23,12;0;0;216;100;1,89448756742534;"KW46.xlsx";2015
"606";"A10061";"Frucht -.80";3,2;3,2;4;NA;0,8;0;0;3,2;100;0,0280664824803754;"KW46.xlsx";2015
"607";"A10063";"Frucht 1.00";8;8;8;NA;1;0;0;8;100;0,0701662062009385;"KW46.xlsx";2015
"608";"A100700";"Yogi";1,6;1,6;1;NA;1,6;0;0;1,6;100;0,0140332412401877;"KW46.xlsx";2015
"609";"A10073";"Saisonfrüchte geschnitten";14;14;4;NA;3,5;0;0;14;100;0,122790860851642;"KW46.xlsx";2015
"610";"A10101";"Ragusa-Gipfel ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0210498618602815;"KW46.xlsx";2015
"611";"A10103";"Vanille-Gipfel";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0210498618602815;"KW46.xlsx";2015
"612";"A10108";"Laugenbrezel mit Butter";13,4;13,4;6;NA;2,23;0;0;13,4;100;0,117528395386572;"KW46.xlsx";2015
"613";"A10112";"Maisbrötli";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0149103188176994;"KW46.xlsx";2015
"614";"A10114";"Fitnessbrötli ";3,4;3,4;2;NA;1,7;0;0;3,4;100;0,0298206376353989;"KW46.xlsx";2015
"615";"A10119";"Studentenschnitte ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0210498618602815;"KW46.xlsx";2015
"616";"A10120";"Mandelbrezel ";7,7;7,7;3;NA;2,57;0;0;7,7;100;0,0675349734684033;"KW46.xlsx";2015
"617";"A10121";"Mandelschnecke ";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0420997237205631;"KW46.xlsx";2015
"618";"A10122";"Nussbrille";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0210498618602815;"KW46.xlsx";2015
"619";"A10124";"Kirschenstange";5,3;5,3;2;NA;2,65;0;0;5,3;100;0,0464851116081217;"KW46.xlsx";2015
"620";"A10125";"Nussstange";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0210498618602815;"KW46.xlsx";2015
"621";"A10127";"Aprikosenplunder";2,9;2,9;1;NA;2,9;0;0;2,9;100;0,0254352497478402;"KW46.xlsx";2015
"622";"A10129";"Aprikosen-Bögli";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,0631495855808446;"KW46.xlsx";2015
"623";"A10130";"Vanillekreuz";7,7;7,7;3;NA;2,57;0;0;7,7;100;0,0675349734684033;"KW46.xlsx";2015
"624";"A10135";"Wähe";20,5;20,5;5;NA;4,1;0;0;20,5;100;0,179800903389905;"KW46.xlsx";2015
"625";"A10136";"Muffin";2,5;2,5;1;NA;2,5;0;0;2,5;100;0,0219269394377933;"KW46.xlsx";2015
"626";"A10144";"Trockengebäck 100g verpackt";8,8;8,8;4;NA;2,2;0;0;8,8;100;0,0771828268210323;"KW46.xlsx";2015
"627";"A10148";"Fruchttörtli";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0420997237205631;"KW46.xlsx";2015
"628";"A10161";"Muffin gross";3;3;1;NA;3;0;0;3;100;0,0263123273253519;"KW46.xlsx";2015
"629";"A10162";"Bienenstich";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0420997237205631;"KW46.xlsx";2015
"630";"A10200";"Birchermüesli Classic";38,4;38,4;12;NA;3,2;0;0;38,4;100;0,336797789764505;"KW46.xlsx";2015
"631";"A10410";"Sandwich Milano";28;28;7;NA;4;0;0;28;100;0,245581721703285;"KW46.xlsx";2015
"632";"A10411";"Sandwich Power Ham";8;8;2;NA;4;0;0;8;100;0,0701662062009385;"KW46.xlsx";2015
"633";"A10413";"Sandwich Start Your Day";22,5;22,5;5;NA;4,5;0;0;22,5;100;0,197342454940139;"KW46.xlsx";2015
"634";"A10414";"Sandwich Ham & Cheese";16,5;16,5;3;NA;5,5;0;0;16,5;100;0,144717800289436;"KW46.xlsx";2015
"635";"A10415";"Sandwich Turkey";27,5;27,5;5;NA;5,5;0;0;27,5;100;0,241196333815726;"KW46.xlsx";2015
"636";"A10416";"Sandwich Ticinese";42;42;7;NA;6;0;0;42;100;0,368372582554927;"KW46.xlsx";2015
"637";"A10430";"Bagel Sandwich Fisherman's Catch";16,5;16,5;3;NA;5,5;0;0;16,5;100;0,144717800289436;"KW46.xlsx";2015
"638";"A10450";"Sandwich Laugenkaiser";12;12;3;NA;4;0;0;12;100;0,105249309301408;"KW46.xlsx";2015
"639";"A10451";"Sandwich Bauette";30;30;6;NA;5;0;0;30;100;0,263123273253519;"KW46.xlsx";2015
"640";"Total Gruppe";NA;11401,5;11401,5;1671;18,72;6,82;0;0;11401,5;NA;100;"KW46.xlsx";2015
"641";"A10000";"Küche";40,3;40,3;8;NA;5,04;0;0;40,3;100;0,363547793454336;"KW47.xlsx";2015
"642";"A10001";"Favorite";3458;3458;445;NA;7,77;0;0;3458;100;31,1947461480172;"KW47.xlsx";2015
"643";"A10002";"Green";2667;2667;355;NA;7,51;0;0;2667;100;24,0591058348068;"KW47.xlsx";2015
"644";"A10005";"Menu Suppe";31,5;31,5;21;NA;1,5;0;0;31,5;100;0,284162667340237;"KW47.xlsx";2015
