Artikel,name,Bruttobetrag,Nettobetrag,Verkaufte Stücke,Gewicht verkauft,Durchschnittlicher Preis,Rabattierter Betrag,Durchschnittlicher Rabatt,Referenzbetrag,Ref %,Tot %Umsatz,source,year
A10144,Trockengebäck 100g verpackt,8.8,8.8,4,NA,2.2,0,0,8.8,100,0.47,14.12.csv,2015
A10148,Fruchttörtli,4.8,4.8,2,NA,2.4,0,0,4.8,100,0.26,14.12.csv,2015
A10200,Birchermüesli Classic,12.8,12.8,4,NA,3.2,0,0,12.8,100,0.69,14.12.csv,2015
A10408,Sandwich Hammer Ham,6.5,6.5,1,NA,6.5,0,0,6.5,100,0.35,14.12.csv,2015
A10409,Sandwich Appenzell,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.3,14.12.csv,2015
A10410,Sandwich Milano,8,8,2,NA,4,0,0,8,100,0.43,14.12.csv,2015
A10411,Sandwich Power Ham,4,4,1,NA,4,0,0,4,100,0.21,14.12.csv,2015
A10412,Sandwich Gruyere,4,4,1,NA,4,0,0,4,100,0.21,14.12.csv,2015
A10415,Sandwich Turkey,22,22,4,NA,5.5,0,0,22,100,1.18,14.12.csv,2015
A10430,Bagel Sandwich Fisherman's Catch,6,6,1,NA,6,0,0,6,100,0.32,14.12.csv,2015
A10433,Bagel Sandwich Vegi Luxus,22,22,4,NA,5.5,0,0,22,100,1.18,14.12.csv,2015
A10438,FB Sandwich Ham & Co,11,11,2,NA,5.5,0,0,11,100,0.59,14.12.csv,2015
A10451,Sandwich Bauette,5,5,1,NA,5,0,0,5,100,0.27,14.12.csv,2015
Total Gruppe,NA,1860.9,1860.9,274,1.59,6.79,0,0,1860.9,NA,100,14.12.csv,2015
A10000,Küche,28.6,28.6,6,NA,4.77,0,0,28.6,100,1.25,15.12.csv,2015
A10001,Favorite,915,915,118,NA,7.75,0,0,915,100,40,15.12.csv,2015
A10002,Green,458,458,61,NA,7.51,0,0,458,100,20.02,15.12.csv,2015
A10005,Menu Suppe,1.5,1.5,1,NA,1.5,0,0,1.5,100,0.07,15.12.csv,2015
A10006,Menu Salat,61.5,61.5,37,NA,1.66,0,0,61.5,100,2.69,15.12.csv,2015
A10007,Senf Mayo Ketschup,1.5,1.5,3,NA,0.5,0,0,1.5,100,0.07,15.12.csv,2015
A10013,Kitchen 3,180,180,15,NA,12,0,0,180,100,7.87,15.12.csv,2015
A10020,Local 0,428,428,55,NA,7.78,0,0,428,100,18.71,15.12.csv,2015
A10030,Market,64.5,64.5,9,2.802,23.02,0,0,64.5,100,2.82,15.12.csv,2015
A10040,Garden,29.5,29.5,5,1.254,23.52,0,0,29.5,100,1.29,15.12.csv,2015
A10073,Saisonfrüchte geschnitten,7,7,2,NA,3.5,0,0,7,100,0.31,15.12.csv,2015
A10074,Milchreis,2.3,2.3,1,NA,2.3,0,0,2.3,100,0.1,15.12.csv,2015
A10108,Laugenbrezel mit Butter,6.6,6.6,3,NA,2.2,0,0,6.6,100,0.29,15.12.csv,2015
A10111,Schoggi Fair,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.1,15.12.csv,2015
A10114,Fitnessbrötli ,3.6,3.6,2,NA,1.8,0,0,3.6,100,0.16,15.12.csv,2015
A10119,Studentenschnitte ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.1,15.12.csv,2015
A10122,Nussbrille,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.1,15.12.csv,2015
A10123,Russenzöpfli,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.1,15.12.csv,2015
A10126,Apfel im Schlafrock,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.1,15.12.csv,2015
A10130,Vanillekreuz,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.1,15.12.csv,2015
A10162,Bienenstich,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.1,15.12.csv,2015
A10200,Birchermüesli Classic,19.2,19.2,6,NA,3.2,0,0,19.2,100,0.84,15.12.csv,2015
A10409,Sandwich Appenzell,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.24,15.12.csv,2015
A10410,Sandwich Milano,4,4,1,NA,4,0,0,4,100,0.17,15.12.csv,2015
A10411,Sandwich Power Ham,4,4,1,NA,4,0,0,4,100,0.17,15.12.csv,2015
A10416,Sandwich Ticinese,24,24,4,NA,6,0,0,24,100,1.05,15.12.csv,2015
A10430,Bagel Sandwich Fisherman's Catch,11,11,2,NA,5.5,0,0,11,100,0.48,15.12.csv,2015
A10438,FB Sandwich Ham & Co,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.24,15.12.csv,2015
A10451,Sandwich Bauette,10,10,2,NA,5,0,0,10,100,0.44,15.12.csv,2015
Total Gruppe,NA,2287.4,2287.4,343,4.056,6.67,0,0,2287.4,NA,100,15.12.csv,2015
A10000,Küche,6,6,1,NA,6,0,0,6,100,0.27,16.12.csv,2015
A10001,Favorite,670,670,87,NA,7.7,0,0,670,100,30.07,16.12.csv,2015
A10002,Green,692,692,91,NA,7.6,0,0,692,100,31.06,16.12.csv,2015
A10005,Menu Suppe,10,10,6,NA,1.67,0,0,10,100,0.45,16.12.csv,2015
A10006,Menu Salat,30.5,30.5,19,NA,1.61,0,0,30.5,100,1.37,16.12.csv,2015
A10007,Senf Mayo Ketschup,0.5,0.5,1,NA,0.5,0,0,0.5,100,0.02,16.12.csv,2015
A10012,Kitchen 2,244,244,23,NA,10.61,0,0,244,100,10.95,16.12.csv,2015
A10020,Local 0,294,294,37,NA,7.95,0,0,294,100,13.19,16.12.csv,2015
A10040,Garden,140.8,140.8,19,6.09,23.12,0,0,140.8,100,6.32,16.12.csv,2015
A10063,Frucht 1.00,14,14,14,NA,1,0,0,14,100,0.63,16.12.csv,2015
A10072,Schichtjoghurt,3,3,1,NA,3,0,0,3,100,0.13,16.12.csv,2015
A10100,Gipfel,6.5,6.5,5,NA,1.3,0,0,6.5,100,0.29,16.12.csv,2015
A10101,Ragusa-Gipfel ,5.3,5.3,2,NA,2.65,0,0,5.3,100,0.24,16.12.csv,2015
A10108,Laugenbrezel mit Butter,4.4,4.4,2,NA,2.2,0,0,4.4,100,0.2,16.12.csv,2015
A10111,Schoggi Fair,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.1,16.12.csv,2015
A10112,Maisbrötli,5.1,5.1,3,NA,1.7,0,0,5.1,100,0.23,16.12.csv,2015
A10114,Fitnessbrötli ,5.1,5.1,3,NA,1.7,0,0,5.1,100,0.23,16.12.csv,2015
A10116,Semmel ,4.2,4.2,3,NA,1.4,0,0,4.2,100,0.19,16.12.csv,2015
A10129,Aprikosen-Bögli,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.11,16.12.csv,2015
A10135,Wähe,7.8,7.8,2,NA,3.9,0,0,7.8,100,0.35,16.12.csv,2015
A10162,Bienenstich,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.11,16.12.csv,2015
A10200,Birchermüesli Classic,9.6,9.6,3,NA,3.2,0,0,9.6,100,0.43,16.12.csv,2015
A10410,Sandwich Milano,8,8,2,NA,4,0,0,8,100,0.36,16.12.csv,2015
A10411,Sandwich Power Ham,4,4,1,NA,4,0,0,4,100,0.18,16.12.csv,2015
A10412,Sandwich Gruyere,4.5,4.5,1,NA,4.5,0,0,4.5,100,0.2,16.12.csv,2015
A10414,Sandwich Ham & Cheese,16.5,16.5,3,NA,5.5,0,0,16.5,100,0.74,16.12.csv,2015
A10415,Sandwich Turkey,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.25,16.12.csv,2015
A10416,Sandwich Ticinese,12,12,2,NA,6,0,0,12,100,0.54,16.12.csv,2015
A10450,Sandwich Laugenkaiser,8,8,2,NA,4,0,0,8,100,0.36,16.12.csv,2015
A10451,Sandwich Bauette,10,10,2,NA,5,0,0,10,100,0.45,16.12.csv,2015
Total Gruppe,NA,2228.3,2228.3,339,6.09,6.57,0,0,2228.3,NA,100,16.12.csv,2015
A10000,Küche,22,22,5,NA,4.4,0,0,22,100,1.1,17.12.csv,2015
A10001,Favorite,619,619,78,NA,7.94,0,0,619,100,30.87,17.12.csv,2015
A10002,Green,440,440,58,NA,7.59,0,0,440,100,21.95,17.12.csv,2015
A100039,Portion Pommes,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.27,17.12.csv,2015
A10005,Menu Suppe,4.5,4.5,3,NA,1.5,0,0,4.5,100,0.22,17.12.csv,2015
A10006,Menu Salat,38.5,38.5,25,NA,1.54,0,0,38.5,100,1.92,17.12.csv,2015
A10011,Kitchen 1,132,132,14,NA,9.43,0,0,132,100,6.58,17.12.csv,2015
A10014,Kitchen 4,590,590,46,NA,12.83,0,0,590,100,29.43,17.12.csv,2015
A10040,Garden,83.5,83.5,13,3.632,22.99,0,0,83.5,100,4.16,17.12.csv,2015
A10061,Frucht -.80,1.6,1.6,2,NA,0.8,0,0,1.6,100,0.08,17.12.csv,2015
A10063,Frucht 1.00,2,2,2,NA,1,0,0,2,100,0.1,17.12.csv,2015
A10073,Saisonfrüchte geschnitten,7.5,7.5,2,NA,3.75,0,0,7.5,100,0.37,17.12.csv,2015
A10121,Mandelschnecke ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.12,17.12.csv,2015
A10144,Trockengebäck 100g verpackt,2.2,2.2,1,NA,2.2,0,0,2.2,100,0.11,17.12.csv,2015
A10200,Birchermüesli Classic,3.2,3.2,1,NA,3.2,0,0,3.2,100,0.16,17.12.csv,2015
A10410,Sandwich Milano,4,4,1,NA,4,0,0,4,100,0.2,17.12.csv,2015
A10411,Sandwich Power Ham,4.5,4.5,1,NA,4.5,0,0,4.5,100,0.22,17.12.csv,2015
A10414,Sandwich Ham & Cheese,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.27,17.12.csv,2015
A10430,Bagel Sandwich Fisherman's Catch,11,11,2,NA,5.5,0,0,11,100,0.55,17.12.csv,2015
A10433,Bagel Sandwich Vegi Luxus,11.5,11.5,2,NA,5.75,0,0,11.5,100,0.57,17.12.csv,2015
A10438,FB Sandwich Ham & Co,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.27,17.12.csv,2015
A10450,Sandwich Laugenkaiser,4,4,1,NA,4,0,0,4,100,0.2,17.12.csv,2015
A10451,Sandwich Bauette,5,5,1,NA,5,0,0,5,100,0.25,17.12.csv,2015
Total Gruppe,NA,2004.9,2004.9,262,3.632,7.65,0,0,2004.9,NA,100,17.12.csv,2015
A10000,Küche,371,371,25,NA,14.84,0,0,371,100,13.73,18.12.csv,2015
A10001,Favorite,428,428,53,NA,8.08,0,0,428,100,15.84,18.12.csv,2015
A10002,Green,302,302,40,NA,7.55,0,0,302,100,11.18,18.12.csv,2015
A10005,Menu Suppe,12,12,8,NA,1.5,0,0,12,100,0.44,18.12.csv,2015
A10006,Menu Salat,14,14,8,NA,1.75,0,0,14,100,0.52,18.12.csv,2015
A10007,Senf Mayo Ketschup,0.5,0.5,1,NA,0.5,0,0,0.5,100,0.02,18.12.csv,2015
A10014,Kitchen 4,216,216,17,NA,12.71,0,0,216,100,7.99,18.12.csv,2015
A10020,Local 0,404,404,53,NA,7.62,0,0,404,100,14.95,18.12.csv,2015
A10040,Garden,52.8,52.8,9,2.296,23,0,0,52.8,100,1.95,18.12.csv,2015
A10063,Frucht 1.00,2,2,2,NA,1,0,0,2,100,0.07,18.12.csv,2015
A10072,Schichtjoghurt,3,3,1,NA,3,0,0,3,100,0.11,18.12.csv,2015
A10112,Maisbrötli,34,34,20,NA,1.7,0,0,34,100,1.26,18.12.csv,2015
A10118,Brownie ,48,48,20,NA,2.4,0,0,48,100,1.78,18.12.csv,2015
A10121,Mandelschnecke ,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.09,18.12.csv,2015
A10126,Apfel im Schlafrock,2.4,2.4,1,NA,2.4,0,0,2.4,100,0.09,18.12.csv,2015
A10135,Wähe,3.9,3.9,1,NA,3.9,0,0,3.9,100,0.14,18.12.csv,2015
A10200,Birchermüesli Classic,6.4,6.4,2,NA,3.2,0,0,6.4,100,0.24,18.12.csv,2015
A10438,FB Sandwich Ham & Co,11,11,2,NA,5.5,0,0,11,100,0.41,18.12.csv,2015
L18000,Huusbrot 1kg,220.8,220.8,46,NA,4.8,0,0,220.8,100,8.17,18.12.csv,2015
L18003,"Knusper Crunch, Familia 2kg",76,76,4,NA,19,0,0,76,100,2.81,18.12.csv,2015
L18004,"Corn Flakes, Kellogs Superkpack 4x1kg",36,36,1,NA,36,0,0,36,100,1.33,18.12.csv,2015
L18005,"Haferflocken fein, Knorr 500g",15,15,6,NA,2.5,0,0,15,100,0.56,18.12.csv,2015
L18006,Käseplatte 800g,96,96,3,NA,32,0,0,96,100,3.55,18.12.csv,2015
L18007,Aufschnitt- / Wurstplatte 800g,84,84,3,NA,28,0,0,84,100,3.11,18.12.csv,2015
L18009,Butter Portionen 10g 96Stk.,72,72,3,NA,24,0,0,72,100,2.66,18.12.csv,2015
L18010,Lätta Margarine Portioen 10g 100Stk.,48,48,2,NA,24,0,0,48,100,1.78,18.12.csv,2015
L18013,Smacks Kellogs Superpack 8x600g,41,41,1,NA,41,0,0,41,100,1.52,18.12.csv,2015
L18014,Joghurt diverse Sorten 3kg,100,100,8,NA,12.5,0,0,100,100,3.7,18.12.csv,2015
Total Gruppe,NA,2702.2,2702.2,341,2.296,7.92,0,0,2702.2,NA,100,18.12.csv,2015
A10000,Küche,13,13,3,NA,4.33,0,0,13,100,1.73,21.12.csv,2015
A10001,Favorite,450,450,57,NA,7.89,0,0,450,100,59.87,21.12.csv,2015
A10002,Green,233,233,30,NA,7.77,0,0,233,100,31,21.12.csv,2015
A10006,Menu Salat,31.5,31.5,21,NA,1.5,0,0,31.5,100,4.19,21.12.csv,2015
A10040,Garden,8.8,8.8,2,0.384,22.92,0,0,8.8,100,1.17,21.12.csv,2015
A10063,Frucht 1.00,1,1,1,NA,1,0,0,1,100,0.13,21.12.csv,2015
A10144,Trockengebäck 100g verpackt,8.8,8.8,4,NA,2.2,0,0,8.8,100,1.17,21.12.csv,2015
A10415,Sandwich Turkey,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.73,21.12.csv,2015
Total Gruppe,NA,751.6,751.6,119,0.384,6.32,0,0,751.6,NA,100,21.12.csv,2015
A10000,Küche,8,8,2,NA,4,0,0,8,100,1.28,22.12.csv,2015
A10001,Favorite,191,191,25,NA,7.64,0,0,191,100,30.56,22.12.csv,2015
A10002,Green,404,404,51,NA,7.92,0,0,404,100,64.63,22.12.csv,2015
A10006,Menu Salat,6,6,4,NA,1.5,0,0,6,100,0.96,22.12.csv,2015
A10144,Trockengebäck 100g verpackt,6.6,6.6,3,NA,2.2,0,0,6.6,100,1.06,22.12.csv,2015
A10412,Sandwich Gruyere,4,4,1,NA,4,0,0,4,100,0.64,22.12.csv,2015
A10435,FB Sandwich Emmental,5.5,5.5,1,NA,5.5,0,0,5.5,100,0.88,22.12.csv,2015
Total Gruppe,NA,625.1,625.1,87,0,7.19,0,0,625.1,NA,100,22.12.csv,2015
A10000,Küche,6,6,1,NA,6,0,0,6,100,1.38,23.12.csv,2015
A10001,Favorite,259,259,32,NA,8.09,0,0,259,100,59.39,23.12.csv,2015
A10002,Green,148,148,19,NA,7.79,0,0,148,100,33.94,23.12.csv,2015
A10006,Menu Salat,16.5,16.5,11,NA,1.5,0,0,16.5,100,3.78,23.12.csv,2015
A10144,Trockengebäck 100g verpackt,6.6,6.6,3,NA,2.2,0,0,6.6,100,1.51,23.12.csv,2015
Total Gruppe,NA,436.1,436.1,66,0,6.61,0,0,436.1,NA,100,23.12.csv,2015
